"WebID","Area","Data label","2016","2016%","2011","2011%","2006","2006%","2001","2001%","Data Type",
"40","New South Wales","Uygur","289","0.0039","228","0.0033","54","0.0008","","","UR",
"40","New South Wales","Wu","2150","0.0287","1415","0.0205","973","0.0149","619","0.0098","UR",
"40","New South Wales","Yiddish","137","0.0018","172","0.0025","207","0.0032","366","0.0058","UR",
"40","New South Wales","Tigrinya","378","0.0051","262","0.0038","","","","","UR",
"41","Victoria","Fijian Hindustani","535","0.0090","281","0.0052","","","","","UR",
"41","Victoria","Chin Haka","3143","0.0530","609","0.0114","","","","","UR",
"41","Victoria","Arabic","79589","1.3429","68416","1.2778","55927","1.1339","47138","1.0129","UR",
"41","Victoria","Australian Indigenous Languages","526","0.0089","510","0.0095","1138","0.0231","279","0.0060","UR",
"41","Victoria","Cantonese","78079","1.3174","72904","1.3617","66858","1.3555","60586","1.3019","UR",
"41","Victoria","Mandarin","191793","3.2361","103793","1.9386","64384","1.3053","38806","0.8339","UR",
"41","Victoria","Croatian","20504","0.3460","22121","0.4132","22962","0.4655","25620","0.5505","UR",
"41","Victoria","Dutch","8600","0.1451","9531","0.1780","9560","0.1938","10970","0.2357","UR",
"41","Victoria","Filipino/Tagalog","40827","0.6889","30995","0.5789","21942","0.4449","17975","0.3862","UR",
"41","Victoria","French","19313","0.3259","16301","0.3045","11873","0.2407","11156","0.2397","UR",
"41","Victoria","German","19714","0.3326","20077","0.3750","19607","0.3975","20622","0.4431","UR",
"41","Victoria","Greek","110707","1.8680","116825","2.1820","117871","2.3897","122628","2.6350","UR",
"41","Victoria","Hindi","51241","0.8646","32739","0.6115","18175","0.3685","10709","0.2301","UR",
"41","Victoria","Hungarian","6730","0.1136","7381","0.1379","7922","0.1606","8976","0.1929","UR",
"41","Victoria","Indonesian","16782","0.2832","13921","0.2600","10443","0.2117","9140","0.1964","UR",
"41","Victoria","Persian/Dari/Hazaraghi","37883","0.6392","15823","0.2955","9369","0.1899","5884","0.1264","UR",
"41","Victoria","Italian","112272","1.8944","124857","2.3320","133328","2.7031","149896","3.2209","UR",
"41","Victoria","Japanese","11480","0.1937","8502","0.1588","6531","0.1324","5155","0.1108","UR",
"41","Victoria","Khmer","14720","0.2484","11860","0.2215","9981","0.2024","8566","0.1841","UR",
"41","Victoria","Korean","15519","0.2619","10322","0.1928","5977","0.1212","3168","0.0681","UR",
"41","Victoria","Macedonian","29487","0.4975","30938","0.5778","30769","0.6238","32667","0.7019","UR",
"41","Victoria","Maltese","16898","0.2851","18163","0.3392","19022","0.3857","21552","0.4631","UR",
"41","Victoria","Polish","15175","0.2560","16457","0.3074","17787","0.3606","19738","0.4241","UR",
"41","Victoria","Portuguese","7301","0.1232","5104","0.0953","4205","0.0853","3897","0.0837","UR",
"41","Victoria","Russian","17685","0.2984","16472","0.3077","14332","0.2906","13942","0.2996","UR",
"41","Victoria","Samoan","11609","0.1959","7550","0.1410","5620","0.1139","4037","0.0867","UR",
"41","Victoria","Serbian","17057","0.2878","17627","0.3292","16879","0.3422","16014","0.3441","UR",
"41","Victoria","Sinhalese","37423","0.6314","28182","0.5264","16918","0.3430","11649","0.2503","UR",
"41","Victoria","Spanish","35494","0.5989","29049","0.5426","24509","0.4969","22839","0.4908","UR",
"41","Victoria","Tamil","25662","0.4330","17482","0.3265","11094","0.2249","7956","0.1710","UR",
"41","Victoria","Turkish","31832","0.5371","32849","0.6135","29748","0.6031","28447","0.6113","UR",
"41","Victoria","Vietnamese","103430","1.7452","86596","1.6174","72154","1.4628","63830","1.3716","UR",
"41","Victoria","Afrikaans","5560","0.0938","4505","0.0841","2536","0.0514","1477","0.0317","UR",
"41","Victoria","Albanian","6834","0.1153","6753","0.1261","6019","0.1220","5697","0.1224","UR",
"41","Victoria","Amharic","3724","0.0628","2362","0.0441","1546","0.0313","744","0.0160","UR",
"41","Victoria","Armenian","2005","0.0338","1924","0.0359","1976","0.0401","1999","0.0430","UR",
"41","Victoria","Assyrian/Aramaic","15382","0.2595","9861","0.1842","7050","0.1429","4605","0.0990","UR",
"41","Victoria","Auslan","2874","0.0485","2558","0.0478","1900","0.0385","918","0.0197","UR",
"41","Victoria","Bengali","10992","0.1855","6892","0.1287","3932","0.0797","1962","0.0422","UR",
"41","Victoria","Bosnian","5881","0.0992","6128","0.1145","5932","0.1203","5870","0.1261","UR",
"41","Victoria","Bulgarian","704","0.0119","557","0.0104","521","0.0106","476","0.0102","UR",
"41","Victoria","Burmese","4176","0.0705","2299","0.0429","845","0.0171","556","0.0119","UR",
"41","Victoria","Chinese, nfd","7095","0.1197","7053","0.1317","3584","0.0727","4440","0.0954","UR",
"41","Victoria","Czech","1562","0.0264","1602","0.0299","1646","0.0334","1803","0.0387","UR",
"41","Victoria","Danish","1089","0.0184","1076","0.0201","911","0.0185","921","0.0198","UR",
"41","Victoria","Dinka","4869","0.0822","3156","0.0589","2210","0.0448","","","UR",
"41","Victoria","Estonian","290","0.0049","239","0.0045","237","0.0048","356","0.0076","UR",
"41","Victoria","Fijian","1008","0.0170","876","0.0164","686","0.0139","187","0.0040","UR",
"41","Victoria","Finnish","968","0.0163","949","0.0177","808","0.0164","789","0.0170","UR",
"41","Victoria","Gujarati","15059","0.2541","9381","0.1752","2690","0.0545","1002","0.0215","UR",
"41","Victoria","Hakka","5533","0.0934","5604","0.1047","4929","0.0999","4497","0.0966","UR",
"41","Victoria","Hebrew","5177","0.0874","4936","0.0922","3859","0.0782","3155","0.0678","UR",
"41","Victoria","Hmong","573","0.0097","605","0.0113","474","0.0096","411","0.0088","UR",
"41","Victoria","Min Nan (incl.Hokkien)","5749","0.0970","5268","0.0984","4551","0.0923","4248","0.0913","UR",
"41","Victoria","Indo-Aryan, nfd","349","0.0059","153","0.0029","1680","0.0341","585","0.0126","UR",
"41","Victoria","Kannada","3655","0.0617","2325","0.0434","1185","0.0240","685","0.0147","UR",
"41","Victoria","Karen","5175","0.0873","3039","0.0568","406","0.0082","","","UR",
"41","Victoria","Kurdish","1604","0.0271","917","0.0171","698","0.0142","562","0.0121","UR",
"41","Victoria","Lao","1999","0.0337","2019","0.0377","1937","0.0393","2030","0.0436","UR",
"41","Victoria","Latvian","1007","0.0170","1248","0.0233","1472","0.0298","1846","0.0397","UR",
"41","Victoria","Malay","4948","0.0835","4325","0.0808","2669","0.0541","1721","0.0370","UR",
"41","Victoria","Malayalam","16950","0.2860","9253","0.1728","2899","0.0588","1004","0.0216","UR",
"41","Victoria","Maori (Cook Island)","1468","0.0248","1336","0.0250","1149","0.0233","932","0.0200","UR",
"41","Victoria","Maori (New Zealand)","1680","0.0283","1439","0.0269","1084","0.0220","898","0.0193","UR",
"41","Victoria","Marathi","3879","0.0655","2365","0.0442","1042","0.0211","521","0.0112","UR",
"41","Victoria","Nepali","10414","0.1757","4649","0.0868","864","0.0175","409","0.0088","UR",
"41","Victoria","Non-verbal so described","9206","0.1553","6079","0.1135","7328","0.1486","3053","0.0656","UR",
"41","Victoria","Norwegian","523","0.0088","491","0.0092","384","0.0078","439","0.0094","UR",
"41","Victoria","Nuer","1601","0.0270","1182","0.0221","898","0.0182","","","UR",
"41","Victoria","Oromo","2101","0.0355","1454","0.0272","830","0.0168","463","0.0099","UR",
"41","Victoria","Pashto","4692","0.0792","2388","0.0446","1305","0.0265","840","0.0180","UR",
"41","Victoria","Punjabi","56171","0.9478","31052","0.5800","8212","0.1665","3794","0.0815","UR",
"41","Victoria","Romanian","5125","0.0865","5040","0.0941","4526","0.0918","4305","0.0925","UR",
"41","Victoria","Serbo-Croatian Yugoslavian, so described","1913","0.0323","2014","0.0376","2928","0.0594","","","UR",
"41","Victoria","Shona","2129","0.0359","1532","0.0286","558","0.0113","70","0.0015","UR",
"41","Victoria","Slovak","1588","0.0268","1627","0.0304","1626","0.0330","1766","0.0379","UR",
"41","Victoria","Slovene","1736","0.0293","1855","0.0346","1928","0.0391","2307","0.0496","UR",
"41","Victoria","Somali","7457","0.1258","5612","0.1048","4238","0.0859","3064","0.0658","UR",
"41","Victoria","Swahili","2447","0.0413","1406","0.0263","725","0.0147","246","0.0053","UR",
"41","Victoria","Swedish","1905","0.0321","1569","0.0293","1236","0.0251","1018","0.0219","UR",
"41","Victoria","Telugu","13158","0.2220","7263","0.1357","3113","0.0631","1208","0.0260","UR",
"41","Victoria","Tetum","337","0.0057","322","0.0060","274","0.0056","240","0.0052","UR",
"41","Victoria","Thai","11669","0.1969","7612","0.1422","5003","0.1014","3786","0.0814","UR",
"41","Victoria","Tibetan","391","0.0066","201","0.0038","86","0.0017","","","UR",
"41","Victoria","Tokelauan","28","0.0005","28","0.0005","22","0.0004","","","UR",
"41","Victoria","Tongan","3257","0.0550","2706","0.0505","2078","0.0421","1632","0.0351","UR",
"41","Victoria","Tswana","106","0.0018","132","0.0025","141","0.0029","","","UR",
"41","Victoria","Ukrainian","2836","0.0479","3005","0.0561","3510","0.0712","4136","0.0889","UR",
"41","Victoria","Urdu","23205","0.3915","11081","0.2070","5162","0.1047","2818","0.0606","UR",
"41","Victoria","Uygur","271","0.0046","207","0.0039","102","0.0021","","","UR",
"41","Victoria","Wu","936","0.0158","521","0.0097","443","0.0090","321","0.0069","UR",
"41","Victoria","Yiddish","1294","0.0218","1504","0.0281","1576","0.0320","2181","0.0469","UR",
"41","Victoria","Tigrinya","2215","0.0374","1432","0.0267","","","","","UR",
"42","Queensland","Fijian Hindustani","542","0.0115","300","0.0069","","","","","UR",
"42","Queensland","Chin Haka","150","0.0032","36","0.0008","","","","","UR",
"42","Queensland","Arabic","13644","0.2901","11456","0.2644","7262","0.1866","4609","0.1313","UR",
"42","Queensland","Australian Indigenous Languages","13474","0.2865","12118","0.2797","11989","0.3081","5825","0.1660","UR",
"42","Queensland","Cantonese","24900","0.5294","22213","0.5127","19593","0.5035","17489","0.4983","UR",
"42","Queensland","Mandarin","69474","1.4772","38080","0.8789","24401","0.6270","16004","0.4560","UR",
"42","Queensland","Croatian","4009","0.0852","4411","0.1018","4345","0.1117","4262","0.1214","UR",
"42","Queensland","Dutch","7157","0.1522","7858","0.1814","7672","0.1971","7985","0.2275","UR",
"42","Queensland","Filipino/Tagalog","28373","0.6033","21076","0.4864","11726","0.3013","9261","0.2639","UR",
"42","Queensland","French","11988","0.2549","9872","0.2278","7501","0.1927","6369","0.1815","UR",
"42","Queensland","German","16488","0.3506","16360","0.3776","14643","0.3763","13773","0.3924","UR",
"42","Queensland","Greek","10538","0.2241","11470","0.2647","10979","0.2821","11106","0.3164","UR",
"42","Queensland","Hindi","18163","0.3862","13171","0.3040","7952","0.2043","5596","0.1594","UR",
"42","Queensland","Hungarian","3478","0.0739","3266","0.0754","2865","0.0736","2935","0.0836","UR",
"42","Queensland","Indonesian","5551","0.1180","4423","0.1021","3235","0.0831","2594","0.0739","UR",
"42","Queensland","Persian/Dari/Hazaraghi","10452","0.2222","4756","0.1098","2596","0.0667","1631","0.0465","UR",
"42","Queensland","Italian","20009","0.4254","21644","0.4995","21967","0.5645","23801","0.6782","UR",
"42","Queensland","Japanese","16877","0.3588","13126","0.3029","10164","0.2612","7563","0.2155","UR",
"42","Queensland","Khmer","2545","0.0541","1922","0.0444","1453","0.0373","1127","0.0321","UR",
"42","Queensland","Korean","19620","0.4172","12678","0.2926","7335","0.1885","3769","0.1074","UR",
"42","Queensland","Macedonian","1264","0.0269","1208","0.0279","1140","0.0293","1081","0.0308","UR",
"42","Queensland","Maltese","1357","0.0289","1413","0.0326","1516","0.0390","1647","0.0469","UR",
"42","Queensland","Polish","5224","0.1111","5076","0.1172","4985","0.1281","5168","0.1472","UR",
"42","Queensland","Portuguese","8634","0.1836","4819","0.1112","2635","0.0677","1451","0.0413","UR",
"42","Queensland","Russian","6005","0.1277","4867","0.1123","3326","0.0855","2865","0.0816","UR",
"42","Queensland","Samoan","14969","0.3183","12825","0.2960","9343","0.2401","7210","0.2054","UR",
"42","Queensland","Serbian","4759","0.1012","4629","0.1068","4025","0.1034","3385","0.0964","UR",
"42","Queensland","Sinhalese","5907","0.1256","4264","0.0984","2242","0.0576","1466","0.0418","UR",
"42","Queensland","Spanish","21006","0.4466","15594","0.3599","11268","0.2895","9447","0.2692","UR",
"42","Queensland","Tamil","5520","0.1174","3473","0.0802","1687","0.0433","1115","0.0318","UR",
"42","Queensland","Turkish","2054","0.0437","1943","0.0448","1579","0.0406","1277","0.0364","UR",
"42","Queensland","Vietnamese","25914","0.5510","21841","0.5041","17129","0.4402","14188","0.4043","UR",
"42","Queensland","Afrikaans","12525","0.2663","10205","0.2355","4869","0.1251","1859","0.0530","UR",
"42","Queensland","Albanian","512","0.0109","478","0.0110","354","0.0091","317","0.0090","UR",
"42","Queensland","Amharic","685","0.0146","375","0.0087","168","0.0043","100","0.0028","UR",
"42","Queensland","Armenian","115","0.0024","80","0.0018","55","0.0014","37","0.0011","UR",
"42","Queensland","Assyrian/Aramaic","329","0.0070","212","0.0049","166","0.0043","140","0.0040","UR",
"42","Queensland","Auslan","2336","0.0497","1782","0.0411","948","0.0244","493","0.0140","UR",
"42","Queensland","Bengali","3683","0.0783","2204","0.0509","1131","0.0291","701","0.0200","UR",
"42","Queensland","Bosnian","2549","0.0542","2582","0.0596","2588","0.0665","2256","0.0643","UR",
"42","Queensland","Bulgarian","411","0.0087","324","0.0075","251","0.0064","197","0.0056","UR",
"42","Queensland","Burmese","1202","0.0256","800","0.0185","384","0.0099","214","0.0061","UR",
"42","Queensland","Chinese, nfd","2330","0.0495","2772","0.0640","1150","0.0296","1017","0.0290","UR",
"42","Queensland","Czech","1394","0.0296","1252","0.0289","1089","0.0280","1093","0.0311","UR",
"42","Queensland","Danish","1631","0.0347","1582","0.0365","1528","0.0393","1406","0.0401","UR",
"42","Queensland","Dinka","1781","0.0379","1063","0.0245","676","0.0174","","","UR",
"42","Queensland","Estonian","314","0.0067","193","0.0045","103","0.0026","124","0.0035","UR",
"42","Queensland","Fijian","1700","0.0361","1465","0.0338","824","0.0212","746","0.0213","UR",
"42","Queensland","Finnish","2115","0.0450","2185","0.0504","2181","0.0560","2311","0.0658","UR",
"42","Queensland","Gujarati","6065","0.1290","3421","0.0790","1272","0.0327","692","0.0197","UR",
"42","Queensland","Hakka","488","0.0104","418","0.0096","375","0.0096","358","0.0102","UR",
"42","Queensland","Hebrew","716","0.0152","691","0.0159","474","0.0122","332","0.0095","UR",
"42","Queensland","Hmong","1667","0.0354","1181","0.0273","1341","0.0345","1002","0.0285","UR",
"42","Queensland","Min Nan (incl.Hokkien)","1327","0.0282","1107","0.0255","957","0.0246","819","0.0233","UR",
"42","Queensland","Indo-Aryan, nfd","226","0.0048","2058","0.0475","589","0.0151","140","0.0040","UR",
"42","Queensland","Kannada","839","0.0178","500","0.0115","186","0.0048","66","0.0019","UR",
"42","Queensland","Karen","1404","0.0299","833","0.0192","30","0.0008","","","UR",
"42","Queensland","Kurdish","592","0.0126","372","0.0086","216","0.0056","152","0.0043","UR",
"42","Queensland","Lao","863","0.0183","763","0.0176","716","0.0184","633","0.0180","UR",
"42","Queensland","Latvian","277","0.0059","316","0.0073","370","0.0095","449","0.0128","UR",
"42","Queensland","Malay","1893","0.0402","1745","0.0403","1004","0.0258","736","0.0210","UR",
"42","Queensland","Malayalam","7614","0.1619","3375","0.0779","517","0.0133","163","0.0046","UR",
"42","Queensland","Maori (Cook Island)","1609","0.0342","1480","0.0342","905","0.0233","732","0.0209","UR",
"42","Queensland","Maori (New Zealand)","4264","0.0907","3514","0.0811","1892","0.0486","1340","0.0382","UR",
